id;loopable;mae
759018408712266;0;0.6827843813052249
759029992380388;0;0.37994925039352095
759071890314428;0;0.12616712346100398
759186020556715;0;0.23646796485005486
759189116317555;0;0.286500550841459
759226386228458;0;0.4226064825189886
759228195120613;0;0.2746588309197541
759304133117436;0;0.90229049090413
759340367529746;0;0.48384954885535464
759366121402715;0;0.0005093268774874017
759366420621015;0;0.7766628270921283
759367306147642;0;0.5181011381414763
759372768460616;0;0.7986433678171893
759382095581059;0;0.4161979096131731
759416001224779;0;0.25120844024330197
759491170261377;0;0.3457148835887974
759590078954604;0;0.4449521077324897
759597263445043;0;0.60857162130494
759641261440246;0;0.4189743509413905
759699370414604;0;0.38281808473902945
759711601052890;0;0.4902757456415426
759742282719676;0;0.3578223084933081
759743774525807;0;0.21312472457530715
759857453740754;0;0.12591708114577108
759895353516595;0;0.6661196969266362
760116409391071;0;0.4099345160148994
760265603516105;0;0.3749600112407676
760296853831953;0;0.28271989719591123
760327399421673;0;0.11704815803211094
760341246106829;0;0.2669251330423876
760374361415745;0;0.12088219615800613
760480879940426;0;0.24484851812520458
760488675347176;0;0.37040774681529365
760552066258890;0;0.4864110001201582
760554818933201;0;0.4150841943353054
760600111924388;0;0.40345456425450577
760636080123401;0;0.34213319568286127
760674308067859;0;0.9083894909170342
